plec,edukacja,wiek,waga,rok
mężczyzna,zasadnicze zawodowe/gimanzjum,35-44 lata,304.960819832658,2005
mężczyzna,zasadnicze zawodowe/gimanzjum,45-59 lat,473.15333176997,2005
mężczyzna,zasadnicze zawodowe/gimanzjum,60-64 lata,45.585776220354,2005
mężczyzna,zasadnicze zawodowe/gimanzjum,65+ lat,98.1302979237563,2005
mężczyzna,średnie,25-34 lata,236.509752471814,2005
mężczyzna,średnie,35-44 lata,192.278096820867,2005
mężczyzna,średnie,45-59 lat,310.365363949017,2005
mężczyzna,średnie,60-64 lata,50.5976204904781,2005
mężczyzna,średnie,65+ lat,110.086295966849,2005
mężczyzna,wyższe i policealne,25-34 lata,193.29358773611,2005
mężczyzna,wyższe i policealne,35-44 lata,90.6072417456052,2005
mężczyzna,wyższe i policealne,45-59 lat,147.221396233527,2005
mężczyzna,wyższe i policealne,60-64 lata,21.8200442705973,2005
mężczyzna,wyższe i policealne,65+ lat,76.3743975463218,2005
kobieta,podstawowe i niższe,25-34 lata,57.9893574312886,2005
kobieta,podstawowe i niższe,35-44 lata,63.6449959055528,2005
kobieta,podstawowe i niższe,45-59 lat,224.194541972967,2005
kobieta,podstawowe i niższe,60-64 lata,92.1134640173001,2005
kobieta,podstawowe i niższe,65+ lat,561.847381489083,2005
kobieta,zasadnicze zawodowe/gimanzjum,25-34 lata,198.232708607183,2005
kobieta,zasadnicze zawodowe/gimanzjum,35-44 lata,221.31523111546,2005
kobieta,zasadnicze zawodowe/gimanzjum,45-59 lat,310.691271618155,2005
kobieta,zasadnicze zawodowe/gimanzjum,60-64 lata,25.557441665665,2005
kobieta,zasadnicze zawodowe/gimanzjum,65+ lat,54.943384908876,2005
kobieta,średnie,25-34 lata,218.092339753118,2005
kobieta,średnie,35-44 lata,252.387673854244,2005
kobieta,średnie,45-59 lat,471.955606668,2005
kobieta,średnie,60-64 lata,71.7528563049161,2005
kobieta,średnie,65+ lat,172.661392755775,2005
kobieta,wyższe i policealne,25-34 lata,325.552146261959,2005
kobieta,wyższe i policealne,35-44 lata,165.705008914226,2005
kobieta,wyższe i policealne,45-59 lat,235.268073072003,2005
kobieta,wyższe i policealne,60-64 lata,35.6948220897115,2005
kobieta,wyższe i policealne,65+ lat,74.3345056499501,2005
mężczyzna,podstawowe i niższe,25-34 lata,83.6055345762,2007
mężczyzna,podstawowe i niższe,35-44 lata,82.20815667792,2007
mężczyzna,podstawowe i niższe,45-59 lat,207.541518356943,2007
mężczyzna,podstawowe i niższe,60-64 lata,66.3606699858432,2007
mężczyzna,podstawowe i niższe,65+ lat,347.42559980792,2007
mężczyzna,zasadnicze zawodowe/gimanzjum,25-34 lata,353.559947416776,2007
mężczyzna,zasadnicze zawodowe/gimanzjum,35-44 lata,416.959205705176,2007
mężczyzna,zasadnicze zawodowe/gimanzjum,45-59 lat,711.667902492477,2007
mężczyzna,zasadnicze zawodowe/gimanzjum,60-64 lata,87.3704684248704,2007
mężczyzna,zasadnicze zawodowe/gimanzjum,65+ lat,158.162825206,2007
mężczyzna,średnie,25-34 lata,361.106814578853,2007
mężczyzna,średnie,35-44 lata,257.791957043873,2007
mężczyzna,średnie,45-59 lat,432.676283206959,2007
mężczyzna,średnie,60-64 lata,59.0013030024,2007
mężczyzna,średnie,65+ lat,172.99002626208,2007
mężczyzna,wyższe i policealne,25-34 lata,317.80747339614,2007
mężczyzna,wyższe i policealne,35-44 lata,158.69298563118,2007
mężczyzna,wyższe i policealne,45-59 lat,217.09746401245,2007
mężczyzna,wyższe i policealne,60-64 lata,40.4450666148672,2007
mężczyzna,wyższe i policealne,65+ lat,116.88709280148,2007
kobieta,podstawowe i niższe,25-34 lata,67.361096106,2007
kobieta,podstawowe i niższe,35-44 lata,113.8332575827,2007
kobieta,podstawowe i niższe,45-59 lat,305.05812119788,2007
kobieta,podstawowe i niższe,60-64 lata,106.928731942404,2007
kobieta,podstawowe i niższe,65+ lat,735.3498738054,2007
kobieta,zasadnicze zawodowe/gimanzjum,25-34 lata,240.192619173625,2007
kobieta,zasadnicze zawodowe/gimanzjum,35-44 lata,343.952532527321,2007
kobieta,zasadnicze zawodowe/gimanzjum,45-59 lat,471.488031197386,2007
kobieta,zasadnicze zawodowe/gimanzjum,60-64 lata,57.7827414814848,2007
kobieta,zasadnicze zawodowe/gimanzjum,65+ lat,111.53417793696,2007
kobieta,średnie,25-34 lata,385.864847764116,2007
kobieta,średnie,35-44 lata,333.617690296142,2007
kobieta,średnie,45-59 lat,685.25276183337,2007
kobieta,średnie,60-64 lata,110.532971002366,2007
kobieta,średnie,65+ lat,249.65147560786,2007
kobieta,wyższe i policealne,25-34 lata,581.62417082094,2007
kobieta,wyższe i policealne,35-44 lata,266.971663512092,2007
kobieta,wyższe i policealne,45-59 lat,409.623629080083,2007
kobieta,wyższe i policealne,60-64 lata,64.061672780336,2007
kobieta,wyższe i policealne,65+ lat,114.0431411849,2007
mężczyzna,podstawowe i niższe,25-34 lata,161.093021403801,2009
mężczyzna,podstawowe i niższe,35-44 lata,186.615485782961,2009
mężczyzna,podstawowe i niższe,45-59 lat,441.010798882554,2009
mężczyzna,podstawowe i niższe,60-64 lata,135.503963935383,2009
mężczyzna,podstawowe i niższe,65+ lat,643.277260476883,2009
mężczyzna,zasadnicze zawodowe/gimanzjum,25-34 lata,716.419128016482,2009
mężczyzna,zasadnicze zawodowe/gimanzjum,35-44 lata,872.868606089332,2009
mężczyzna,zasadnicze zawodowe/gimanzjum,45-59 lat,1623.71553099071,2009
mężczyzna,zasadnicze zawodowe/gimanzjum,60-64 lata,258.008468253507,2009
mężczyzna,zasadnicze zawodowe/gimanzjum,65+ lat,366.406178014104,2009
mężczyzna,średnie,25-34 lata,862.080443511392,2009
mężczyzna,średnie,35-44 lata,563.841896602583,2009
mężczyzna,średnie,45-59 lat,903.785444221721,2009
mężczyzna,średnie,60-64 lata,170.441589953796,2009
mężczyzna,średnie,65+ lat,360.954702249676,2009
mężczyzna,wyższe i policealne,25-34 lata,806.525334373692,2009
mężczyzna,wyższe i policealne,35-44 lata,413.54912823853,2009
mężczyzna,wyższe i policealne,45-59 lat,437.017752198654,2009
mężczyzna,wyższe i policealne,60-64 lata,97.7552681337738,2009
mężczyzna,wyższe i policealne,65+ lat,211.847256284556,2009
kobieta,podstawowe i niższe,25-34 lata,101.794978077477,2009
kobieta,podstawowe i niższe,35-44 lata,158.582360005637,2009
kobieta,podstawowe i niższe,45-59 lat,576.633103709652,2009
kobieta,podstawowe i niższe,60-64 lata,222.374776002633,2009
kobieta,podstawowe i niższe,65+ lat,1530.73024124902,2009
kobieta,zasadnicze zawodowe/gimanzjum,25-34 lata,466.349370088589,2009
kobieta,zasadnicze zawodowe/gimanzjum,35-44 lata,625.339410178818,2009
kobieta,zasadnicze zawodowe/gimanzjum,45-59 lat,1043.09154927124,2009
kobieta,zasadnicze zawodowe/gimanzjum,60-64 lata,175.696277619012,2009
kobieta,zasadnicze zawodowe/gimanzjum,65+ lat,217.063349021903,2009
kobieta,średnie,25-34 lata,754.185092898838,2009
kobieta,średnie,35-44 lata,645.499392322439,2009
kobieta,średnie,45-59 lat,1253.93427915938,2009
kobieta,średnie,60-64 lata,238.493383831945,2009
kobieta,średnie,65+ lat,594.827090361287,2009
kobieta,wyższe i policealne,25-34 lata,1172.22344558555,2009
kobieta,wyższe i policealne,35-44 lata,569.464394335671,2009
kobieta,wyższe i policealne,45-59 lat,766.823785156382,2009
kobieta,wyższe i policealne,60-64 lata,161.007100738519,2009
kobieta,wyższe i policealne,65+ lat,288.267330982664,2009
mężczyzna,podstawowe i niższe,25-34 lata,146.418492,2011
mężczyzna,podstawowe i niższe,35-44 lata,168.22413,2011
mężczyzna,podstawowe i niższe,45-59 lat,392.53921,2011
mężczyzna,podstawowe i niższe,60-64 lata,161.261457,2011
mężczyzna,podstawowe i niższe,65+ lat,575.8299,2011
mężczyzna,zasadnicze zawodowe/gimanzjum,25-34 lata,652.859486,2011
mężczyzna,zasadnicze zawodowe/gimanzjum,35-44 lata,827.133175,2011
mężczyzna,zasadnicze zawodowe/gimanzjum,45-59 lat,1578.799682,2011
mężczyzna,zasadnicze zawodowe/gimanzjum,60-64 lata,322.38945,2011
mężczyzna,zasadnicze zawodowe/gimanzjum,65+ lat,392.08042,2011
mężczyzna,średnie,25-34 lata,870.083506,2011
mężczyzna,średnie,35-44 lata,617.996345,2011
mężczyzna,średnie,45-59 lat,928.127691,2011
mężczyzna,średnie,60-64 lata,204.112634,2011
mężczyzna,średnie,65+ lat,383.17008,2011
mężczyzna,wyższe i policealne,25-34 lata,981.20334,2011
mężczyzna,wyższe i policealne,35-44 lata,465.598039,2011
mężczyzna,wyższe i policealne,45-59 lat,435.815534,2011
mężczyzna,wyższe i policealne,60-64 lata,111.622268,2011
mężczyzna,wyższe i policealne,65+ lat,237.297472,2011
kobieta,podstawowe i niższe,25-34 lata,84.999863,2011
kobieta,podstawowe i niższe,35-44 lata,171.262491,2011
kobieta,podstawowe i niższe,45-59 lat,490.768656,2011
kobieta,podstawowe i niższe,60-64 lata,240.49958,2011
kobieta,podstawowe i niższe,65+ lat,1421.396299,2011
kobieta,zasadnicze zawodowe/gimanzjum,25-34 lata,388.006379,2011
kobieta,zasadnicze zawodowe/gimanzjum,35-44 lata,572.795336,2011
kobieta,zasadnicze zawodowe/gimanzjum,45-59 lat,1045.709543,2011
kobieta,zasadnicze zawodowe/gimanzjum,60-64 lata,222.54605,2011
kobieta,zasadnicze zawodowe/gimanzjum,65+ lat,264.532455,2011
kobieta,średnie,25-34 lata,774.339652,2011
kobieta,średnie,35-44 lata,635.101961,2011
kobieta,średnie,45-59 lat,1297.01511,2011
kobieta,średnie,60-64 lata,330.101489,2011
kobieta,średnie,65+ lat,654.144567,2011
kobieta,wyższe i policealne,25-34 lata,1336.698085,2011
kobieta,wyższe i policealne,35-44 lata,668.299857,2011
kobieta,wyższe i policealne,45-59 lat,759.176224,2011
kobieta,wyższe i policealne,60-64 lata,168.358826,2011
kobieta,wyższe i policealne,65+ lat,338.03756,2011
mężczyzna,podstawowe i niższe,25-34 lata,155.62049473837,2013
mężczyzna,podstawowe i niższe,35-44 lata,157.64549686202,2013
mężczyzna,podstawowe i niższe,45-59 lat,350.7579797517,2013
mężczyzna,podstawowe i niższe,60-64 lata,208.65284696216,2013
mężczyzna,podstawowe i niższe,65+ lat,534.217586967744,2013
mężczyzna,zasadnicze zawodowe/gimanzjum,25-34 lata,635.729742073955,2013
mężczyzna,zasadnicze zawodowe/gimanzjum,35-44 lata,847.762677052475,2013
mężczyzna,zasadnicze zawodowe/gimanzjum,45-59 lat,1563.57808900453,2013
mężczyzna,zasadnicze zawodowe/gimanzjum,60-64 lata,402.065608153429,2013
mężczyzna,zasadnicze zawodowe/gimanzjum,65+ lat,476.286338170542,2013
mężczyzna,średnie,25-34 lata,899.270571926732,2013
mężczyzna,średnie,35-44 lata,651.74862239624,2013
mężczyzna,średnie,45-59 lat,891.460405088519,2013
mężczyzna,średnie,60-64 lata,247.252730785497,2013
mężczyzna,średnie,65+ lat,421.040162804421,2013
mężczyzna,wyższe i policealne,25-34 lata,897.808707476811,2013
mężczyzna,wyższe i policealne,35-44 lata,562.096750732202,2013
mężczyzna,wyższe i policealne,45-59 lat,397.674539702513,2013
mężczyzna,wyższe i policealne,60-64 lata,104.585932810948,2013
mężczyzna,wyższe i policealne,65+ lat,270.477235043508,2013
kobieta,podstawowe i niższe,25-34 lata,73.6088423974162,2013
kobieta,podstawowe i niższe,35-44 lata,146.986464381226,2013
kobieta,podstawowe i niższe,45-59 lat,392.170373481178,2013
kobieta,podstawowe i niższe,60-64 lata,252.517853234112,2013
kobieta,podstawowe i niższe,65+ lat,1339.47894599564,2013
kobieta,zasadnicze zawodowe/gimanzjum,25-34 lata,347.960771039368,2013
kobieta,zasadnicze zawodowe/gimanzjum,35-44 lata,586.671111386311,2013
kobieta,zasadnicze zawodowe/gimanzjum,45-59 lat,1005.44040716809,2013
kobieta,zasadnicze zawodowe/gimanzjum,60-64 lata,287.974664481041,2013
kobieta,zasadnicze zawodowe/gimanzjum,65+ lat,347.502837032535,2013
kobieta,średnie,25-34 lata,720.292902275857,2013
kobieta,średnie,35-44 lata,657.25591006428,2013
kobieta,średnie,45-59 lat,1190.31356725217,2013
kobieta,średnie,60-64 lata,399.181482897205,2013
kobieta,średnie,65+ lat,720.360382099425,2013
kobieta,wyższe i policealne,25-34 lata,1393.86948657007,2013
kobieta,wyższe i policealne,35-44 lata,801.494446220182,2013
kobieta,wyższe i policealne,45-59 lat,765.780740086101,2013
kobieta,wyższe i policealne,60-64 lata,179.432374881605,2013
kobieta,wyższe i policealne,65+ lat,361.483334131378,2013
mężczyzna,podstawowe i niższe,25-34 lata,89.79096489704,2015
mężczyzna,podstawowe i niższe,35-44 lata,142.0526687825,2015
mężczyzna,podstawowe i niższe,45-59 lat,246.2767966723,2015
mężczyzna,podstawowe i niższe,60-64 lata,152.5388169224,2015
mężczyzna,podstawowe i niższe,65+ lat,460.53995835002,2015
mężczyzna,zasadnicze zawodowe/gimanzjum,25-34 lata,467.5637898123,2015
mężczyzna,zasadnicze zawodowe/gimanzjum,35-44 lata,675.85140784008,2015
mężczyzna,zasadnicze zawodowe/gimanzjum,45-59 lat,1278.15761453534,2015
mężczyzna,zasadnicze zawodowe/gimanzjum,60-64 lata,364.57227407074,2015
mężczyzna,zasadnicze zawodowe/gimanzjum,65+ lat,478.79904178398,2015
mężczyzna,średnie,25-34 lata,694.57515163766,2015
mężczyzna,średnie,35-44 lata,516.54183421856,2015
mężczyzna,średnie,45-59 lat,680.20337079428,2015
mężczyzna,średnie,60-64 lata,229.49007925612,2015
mężczyzna,średnie,65+ lat,389.6249022206,2015
mężczyzna,wyższe i policealne,25-34 lata,808.79835330888,2015
mężczyzna,wyższe i policealne,35-44 lata,584.54440843236,2015
mężczyzna,wyższe i policealne,45-59 lat,375.54704488412,2015
mężczyzna,wyższe i policealne,60-64 lata,115.75735275798,2015
mężczyzna,wyższe i policealne,65+ lat,253.54375216406,2015
kobieta,podstawowe i niższe,25-34 lata,59.57744012252,2015
kobieta,podstawowe i niższe,35-44 lata,110.581805511,2015
kobieta,podstawowe i niższe,45-59 lat,300.0246617332,2015
kobieta,podstawowe i niższe,60-64 lata,211.00063904882,2015
kobieta,podstawowe i niższe,65+ lat,1139.3796765017,2015
kobieta,zasadnicze zawodowe/gimanzjum,25-34 lata,256.5008955004,2015
kobieta,zasadnicze zawodowe/gimanzjum,35-44 lata,453.94548055258,2015
kobieta,zasadnicze zawodowe/gimanzjum,45-59 lat,881.61063643,2015
kobieta,zasadnicze zawodowe/gimanzjum,60-64 lata,262.72319335414,2015
kobieta,zasadnicze zawodowe/gimanzjum,65+ lat,361.49316040468,2015
kobieta,średnie,25-34 lata,576.47839677232,2015
kobieta,średnie,35-44 lata,600.44572937164,2015
kobieta,średnie,45-59 lat,902.12384258064,2015
kobieta,średnie,60-64 lata,354.06959727504,2015
kobieta,średnie,65+ lat,666.20121494274,2015
kobieta,wyższe i policealne,25-34 lata,1249.98520997776,2015
kobieta,wyższe i policealne,35-44 lata,809.34348193944,2015
kobieta,wyższe i policealne,45-59 lat,661.47157547706,2015
kobieta,wyższe i policealne,60-64 lata,186.90766271368,2015
kobieta,wyższe i policealne,65+ lat,369.2029923863,2015
